source_id,country,site,lat,long,area_type,insecticide_control,control_type,month_start,month_end,year_start,year_end,season_given,season_calc,species,assi,id_1,id_2,biology_sampling_1,biology_sampling_2,biology_sampling_3,biology_sampling_n,parity_n,parity_total,parity_percent,daily_survival_rate_percent,fecundity,gonotrophic_cycle_days,infection_sampling_1,infection_sampling_2,infection_sampling_3,infection_sampling_n,sr_dissection_n,sr_dissection_total,sr_dissection_percent,sr_csp_n,sr_csp_pf_n,sr_csp_pv_n,sr_csp_pv_210_n,sr_csp_pv_247_n,sr_csp_pm_n,sr_csp_po_n,sr_csp_total,sr_csp_percent,sr_csp_pf_percent,sr_csp_pv_percent,sr_csp_pv_210_percent,sr_csp_pv_247_percent,sr_csp_pm_percent,sr_csp_po_percent,oocyst_n,oocyst_total,oocyst_percent,eir,eir_period,ext_incubation_period_days,indoor_hbr_sampling,indoor_hbr,outdoor_hbr_sampling,outdoor_hbr,combined_hbr_sampling_1,combined_hbr_sampling_2,combined_hbr_sampling_3,combined_hbr_sampling_n,combined_hbr,hbr_unit,indoor_host_sampling,indoor_host_n,indoor_host_total,indoor_host,outdoor_host_sampling,outdoor_host_n,outdoor_host_total,outdoor_host,combined_host_sampling_1,combined_host_sampling_2,combined_host_sampling_3,combined_host_sampling_n,combined_host_n,combined_host_total,combined_host,host_unit,other_host_sampling_1,other_host_sampling_2,other_host_sampling_3,other_host_sampling_n,other_host_n,other_host_total,other_host,other_host_unit,indoor_number_sampling_nights_biting,indoor_biting_sampling,indoor_biting_n,indoor_biting_total,indoor_biting,outdoor_number_sampling_nights_biting,outdoor_biting_sampling,outdoor_biting_n,outdoor_biting_total,outdoor_biting,indoor_outdoor_biting_units,indoor_number_sampling_nights_biting_activity,indoor_1830_2130,indoor_2130_0030,indoor_0030_0330,indoor_0330_0630,outdoor_number_sampling_nights_biting_activity,outdoor_1830_2130,outdoor_2130_0030,outdoor_0030_0330,outdoor_0330_0630,combined_number_sampling_nights_biting_activity,combined_1830_2130,combined_2130_0030,combined_0030_0330,combined_0330_0630,indoor_resting_sampling,indoor_unfed,indoor_fed,indoor_gravid,indoor_total,outdoor_resting_sampling,outdoor_unfed,outdoor_fed,outdoor_gravid,outdoor_total,other_resting_sampling,other_unfed,other_fed,other_gravid,other_total,resting_unit,citation,pubmed_id
2708,Brazil,Santa Antonio,0.092,-51.228,point,,,4,7,2003,2004,,,Anopheles nuneztovari complex,,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RO,1,43,2.33,,,,,,,,HBI (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Zimmerman, R.H., Galardo, A.K., Lounibos, L.P., Arruda, M. and Wirtz, R. (2006).  Bloodmeal hosts of Anopheles species (Diptera: Culicidae) in a malaria-endemic area of the Brazilian Amazon. Journal of Medical Entomology, 43(5):947-56",17017232
2708,Brazil,Sao Raimundo,0.037,-51.25,point,,,4,2,2003,2005,,,Anopheles darlingi,,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MBO,54.4,,,,,,HBR (night),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Zimmerman, R.H., Galardo, A.K., Lounibos, L.P., Arruda, M. and Wirtz, R. (2006).  Bloodmeal hosts of Anopheles species (Diptera: Culicidae) in a malaria-endemic area of the Brazilian Amazon. Journal of Medical Entomology, 43(5):947-56",17017232
2708,Brazil,Sao Raimundo,0.037,-51.25,point,,,4,2,2003,2005,,,Anopheles albitarsis complex,Authors state An. marajoara but no further identification methods,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MBO,41.9,,,,,,HBR (night),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Zimmerman, R.H., Galardo, A.K., Lounibos, L.P., Arruda, M. and Wirtz, R. (2006).  Bloodmeal hosts of Anopheles species (Diptera: Culicidae) in a malaria-endemic area of the Brazilian Amazon. Journal of Medical Entomology, 43(5):947-56",17017232
2708,Brazil,Sao Raimundo,0.037,-51.25,point,,,4,2,2003,2005,,,Anopheles nuneztovari complex,,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MBO,30.3,,,,,,HBR (night),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Zimmerman, R.H., Galardo, A.K., Lounibos, L.P., Arruda, M. and Wirtz, R. (2006).  Bloodmeal hosts of Anopheles species (Diptera: Culicidae) in a malaria-endemic area of the Brazilian Amazon. Journal of Medical Entomology, 43(5):947-56",17017232
2708,Brazil,Sao Joao,0.05,-51.2417,point,,,4,2,2003,2005,,,Anopheles darlingi,,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MBO,130.8,,,,,,HBR (night),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Zimmerman, R.H., Galardo, A.K., Lounibos, L.P., Arruda, M. and Wirtz, R. (2006).  Bloodmeal hosts of Anopheles species (Diptera: Culicidae) in a malaria-endemic area of the Brazilian Amazon. Journal of Medical Entomology, 43(5):947-56",17017232
2708,Brazil,Sao Joao,0.05,-51.2417,point,,,4,2,2003,2005,,,Anopheles albitarsis complex,Authors state An. marajoara but no further identification methods,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MBO,58.4,,,,,,HBR (night),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Zimmerman, R.H., Galardo, A.K., Lounibos, L.P., Arruda, M. and Wirtz, R. (2006).  Bloodmeal hosts of Anopheles species (Diptera: Culicidae) in a malaria-endemic area of the Brazilian Amazon. Journal of Medical Entomology, 43(5):947-56",17017232
2708,Brazil,Sao Joao,0.05,-51.2417,point,,,4,2,2003,2005,,,Anopheles nuneztovari complex,,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MBO,123.7,,,,,,HBR (night),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Zimmerman, R.H., Galardo, A.K., Lounibos, L.P., Arruda, M. and Wirtz, R. (2006).  Bloodmeal hosts of Anopheles species (Diptera: Culicidae) in a malaria-endemic area of the Brazilian Amazon. Journal of Medical Entomology, 43(5):947-56",17017232
2708,Brazil,Santa Antonio,0.092,-51.228,point,,,4,2,2003,2005,,,Anopheles darlingi,,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MBO,837.65,,,,,,HBR (night),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Zimmerman, R.H., Galardo, A.K., Lounibos, L.P., Arruda, M. and Wirtz, R. (2006).  Bloodmeal hosts of Anopheles species (Diptera: Culicidae) in a malaria-endemic area of the Brazilian Amazon. Journal of Medical Entomology, 43(5):947-56",17017232
2708,Brazil,Santa Antonio,0.092,-51.228,point,,,4,2,2003,2005,,,Anopheles albitarsis complex,Authors state An. marajoara but no further identification methods,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MBO,316.2,,,,,,HBR (night),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Zimmerman, R.H., Galardo, A.K., Lounibos, L.P., Arruda, M. and Wirtz, R. (2006).  Bloodmeal hosts of Anopheles species (Diptera: Culicidae) in a malaria-endemic area of the Brazilian Amazon. Journal of Medical Entomology, 43(5):947-56",17017232
2708,Brazil,Santa Antonio,0.092,-51.228,point,,,4,2,2003,2005,,,Anopheles nuneztovari complex,,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MBO,43.1,,,,,,HBR (night),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Zimmerman, R.H., Galardo, A.K., Lounibos, L.P., Arruda, M. and Wirtz, R. (2006).  Bloodmeal hosts of Anopheles species (Diptera: Culicidae) in a malaria-endemic area of the Brazilian Amazon. Journal of Medical Entomology, 43(5):947-56",17017232
1714,United States of America,Manatee Springs State Park Campground,29.501,-82.963,point,,,6,6,1992,1992,,rainy,Anopheles quadrimaculatus (formerly Sp. A),,DNA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RO,0,4,0,,,,,,,,HBI (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Jensen, T., Cockburn, A.F., Kaiser, P.E. and Barnard, D.R. (1996).  Human blood-feeding rates among sympatric sibling species of Anopheles quadrimaculatus mosquitoes in northern Florida. American Journal of Tropical Medicine and Hygiene, 54(5):523-5",8644909
1714,United States of America,Manatee Springs State Park Campground,29.501,-82.963,point,,,7,7,1992,1992,,rainy,Anopheles quadrimaculatus (formerly Sp. A),,DNA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RO,3,8,37.5,,,,,,,,HBI (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Jensen, T., Cockburn, A.F., Kaiser, P.E. and Barnard, D.R. (1996).  Human blood-feeding rates among sympatric sibling species of Anopheles quadrimaculatus mosquitoes in northern Florida. American Journal of Tropical Medicine and Hygiene, 54(5):523-5",8644909
1714,United States of America,Manatee Springs State Park Campground,29.501,-82.963,point,,,8,8,1992,1992,,rainy,Anopheles quadrimaculatus (formerly Sp. A),,DNA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RO,1,3,33.3,,,,,,,,HBI (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Jensen, T., Cockburn, A.F., Kaiser, P.E. and Barnard, D.R. (1996).  Human blood-feeding rates among sympatric sibling species of Anopheles quadrimaculatus mosquitoes in northern Florida. American Journal of Tropical Medicine and Hygiene, 54(5):523-5",8644909
1714,United States of America,Manatee Springs State Park Campground,29.501,-82.963,point,,,9,9,1992,1992,,rainy,Anopheles quadrimaculatus (formerly Sp. A),,DNA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RO,4,33,12.1,,,,,,,,HBI (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Jensen, T., Cockburn, A.F., Kaiser, P.E. and Barnard, D.R. (1996).  Human blood-feeding rates among sympatric sibling species of Anopheles quadrimaculatus mosquitoes in northern Florida. American Journal of Tropical Medicine and Hygiene, 54(5):523-5",8644909
1714,United States of America,Manatee Springs State Park Campground,29.501,-82.963,point,,,10,10,1992,1992,,rainy,Anopheles quadrimaculatus (formerly Sp. A),,DNA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RO,1,22,4.5,,,,,,,,HBI (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Jensen, T., Cockburn, A.F., Kaiser, P.E. and Barnard, D.R. (1996).  Human blood-feeding rates among sympatric sibling species of Anopheles quadrimaculatus mosquitoes in northern Florida. American Journal of Tropical Medicine and Hygiene, 54(5):523-5",8644909
1714,United States of America,Manatee Springs State Park Campground,29.501,-82.963,point,,,11,11,1992,1992,,dry,Anopheles quadrimaculatus (formerly Sp. A),,DNA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RO,1,34,2.9,,,,,,,,HBI (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Jensen, T., Cockburn, A.F., Kaiser, P.E. and Barnard, D.R. (1996).  Human blood-feeding rates among sympatric sibling species of Anopheles quadrimaculatus mosquitoes in northern Florida. American Journal of Tropical Medicine and Hygiene, 54(5):523-5",8644909
1714,United States of America,Manatee Springs State Park Campground,29.501,-82.963,point,,,12,12,1992,1992,,dry,Anopheles quadrimaculatus (formerly Sp. A),,DNA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RO,0,7,0,,,,,,,,HBI (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Jensen, T., Cockburn, A.F., Kaiser, P.E. and Barnard, D.R. (1996).  Human blood-feeding rates among sympatric sibling species of Anopheles quadrimaculatus mosquitoes in northern Florida. American Journal of Tropical Medicine and Hygiene, 54(5):523-5",8644909
1714,United States of America,Manatee Springs State Park Campground,29.501,-82.963,point,,,1,1,1993,1993,,dry,Anopheles quadrimaculatus (formerly Sp. A),,DNA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RO,0,4,0,,,,,,,,HBI (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Jensen, T., Cockburn, A.F., Kaiser, P.E. and Barnard, D.R. (1996).  Human blood-feeding rates among sympatric sibling species of Anopheles quadrimaculatus mosquitoes in northern Florida. American Journal of Tropical Medicine and Hygiene, 54(5):523-5",8644909
1714,United States of America,Manatee Springs State Park Campground,29.501,-82.963,point,,,5,5,1993,1993,,rainy,Anopheles quadrimaculatus (formerly Sp. A),,DNA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RO,9,81,11.1,,,,,,,,HBI (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Jensen, T., Cockburn, A.F., Kaiser, P.E. and Barnard, D.R. (1996).  Human blood-feeding rates among sympatric sibling species of Anopheles quadrimaculatus mosquitoes in northern Florida. American Journal of Tropical Medicine and Hygiene, 54(5):523-5",8644909
6590,Costa Rica,Palo Verde Biological Station,10.3446,-85.3412,point,,,8,8,2010,2010,rainy,,Anopheles albimanus,,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RO,33,17,,50,,,,,,count,"Burkett-Cadena, N., Graham, S.P. and Giovanetto, L.A. (2013).  Resting environments of some Costa Rican mosquitoes. Journal of Vector Ecology, 38(1):12-19",23701603
6590,Costa Rica,Palo Verde Biological Station,10.3446,-85.3412,point,,,8,8,2010,2010,rainy,,Anopheles albimanus,,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RO (shelter),2,2,,4,,,,,,count,"Burkett-Cadena, N., Graham, S.P. and Giovanetto, L.A. (2013).  Resting environments of some Costa Rican mosquitoes. Journal of Vector Ecology, 38(1):12-19",23701603
6590,Costa Rica,Palo Verde Biological Station,10.3446,-85.3412,point,,,8,8,2010,2010,rainy,,Anopheles pseudopunctipennis complex,,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RO,3,1,,4,,,,,,count,"Burkett-Cadena, N., Graham, S.P. and Giovanetto, L.A. (2013).  Resting environments of some Costa Rican mosquitoes. Journal of Vector Ecology, 38(1):12-19",23701603
1624,Peru,Iquito-Nauta road (56 sites),-3.8356,-73.3351,polygon large,,,9,11,2000,2000,dry,,Anopheles darlingi,,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MBO,0.47,,,,,,HBR (hour),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Vittor, A.Y., Gilman, R.H., Tielsch, J., Glass, G., Shields, T., Lozano, W.S., Pinedo-Cancino, V. and Patz, J.A. (2006).  The effect of deforestation on the human-biting rate of Anopheles darlingi, the primary vector of falciparum malaria in the Peruvian Amazon. American Journal of Tropical Medicine and Hygiene, 74(1):3-11",16407338
1624,Peru,Iquito-Nauta road (56 sites),-3.8356,-73.3351,polygon large,,,2,4,2001,2001,rainy,,Anopheles darlingi,,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MBO,0.15,,,,,,HBR (hour),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Vittor, A.Y., Gilman, R.H., Tielsch, J., Glass, G., Shields, T., Lozano, W.S., Pinedo-Cancino, V. and Patz, J.A. (2006).  The effect of deforestation on the human-biting rate of Anopheles darlingi, the primary vector of falciparum malaria in the Peruvian Amazon. American Journal of Tropical Medicine and Hygiene, 74(1):3-11",16407338
1624,Peru,Iquito-Nauta road (56 sites),-3.8356,-73.3351,polygon large,,,5,8,2001,2001,dry,,Anopheles darlingi,,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MBO,0.82,,,,,,HBR (hour),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Vittor, A.Y., Gilman, R.H., Tielsch, J., Glass, G., Shields, T., Lozano, W.S., Pinedo-Cancino, V. and Patz, J.A. (2006).  The effect of deforestation on the human-biting rate of Anopheles darlingi, the primary vector of falciparum malaria in the Peruvian Amazon. American Journal of Tropical Medicine and Hygiene, 74(1):3-11",16407338
1624,Peru,Iquito-Nauta road (56 sites),-3.8356,-73.3351,polygon large,,,9,8,2000,2001,,,Anopheles darlingi,,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,t,,,,,,,,,,,,,,,,,,,,,,,,"Vittor, A.Y., Gilman, R.H., Tielsch, J., Glass, G., Shields, T., Lozano, W.S., Pinedo-Cancino, V. and Patz, J.A. (2006).  The effect of deforestation on the human-biting rate of Anopheles darlingi, the primary vector of falciparum malaria in the Peruvian Amazon. American Journal of Tropical Medicine and Hygiene, 74(1):3-11",16407338
2586,Brazil,Guaira,-24.075,-54.253,point,,,11,11,1994,1994,,,Anopheles albitarsis complex,,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,,,,,,,,,,,,,,,,,,,,,,,,,"Guimarães, A.E., de Mello, R.P., Lopes, C.M., Alencar, J. and Gentile, C. (1997).  [Prevalence of anophelines (Diptera: Culicidae) during sunset in areas of the Itaipu Hydroelectric plant in Guaíra county, state of Paraná, Brazil]. Memórias do Instituto Oswaldo Cruz, 92(6):745-54",9580488
2586,Brazil,Guaira,-24.075,-54.253,point,,,2,2,1995,1995,,,Anopheles albitarsis complex,,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,,,,,,,,,,,,,,,,,,,,,,,,,"Guimarães, A.E., de Mello, R.P., Lopes, C.M., Alencar, J. and Gentile, C. (1997).  [Prevalence of anophelines (Diptera: Culicidae) during sunset in areas of the Itaipu Hydroelectric plant in Guaíra county, state of Paraná, Brazil]. Memórias do Instituto Oswaldo Cruz, 92(6):745-54",9580488
2586,Brazil,Guaira,-24.075,-54.253,point,,,5,5,1995,1995,,,Anopheles albitarsis complex,,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,,,,,,,,,,,,,,,,,,,,,,,,,"Guimarães, A.E., de Mello, R.P., Lopes, C.M., Alencar, J. and Gentile, C. (1997).  [Prevalence of anophelines (Diptera: Culicidae) during sunset in areas of the Itaipu Hydroelectric plant in Guaíra county, state of Paraná, Brazil]. Memórias do Instituto Oswaldo Cruz, 92(6):745-54",9580488
2586,Brazil,Guaira,-24.075,-54.253,point,,,8,8,1995,1995,,,Anopheles albitarsis complex,,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,,,,,,,,,,,,,,,,,,,,,,,,,"Guimarães, A.E., de Mello, R.P., Lopes, C.M., Alencar, J. and Gentile, C. (1997).  [Prevalence of anophelines (Diptera: Culicidae) during sunset in areas of the Itaipu Hydroelectric plant in Guaíra county, state of Paraná, Brazil]. Memórias do Instituto Oswaldo Cruz, 92(6):745-54",9580488
6571,Colombia,Quintas de San Fernando,4.1167,-73.615,point,,,7,6,2008,2009,,,Anopheles darlingi,,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MBI,MBO,,,17,HBR (night),,,,,,,,,,,,,,,,,,,,,,,,,,MBI,608,1405,43.27,,MBO,797,1405,56.73,%calc,,t,,,,,t,,,,,,,,,,,,,,,,,,,,,,,,,"Ahumada, M.L., Pareja, P.X., Buitrago, L.S. and Quinones, M.L. (2013).  [Biting behavior of Anopheles darlingi Root, 1926 (Diptera: Culicidae) and its association with malaria transmission in Villavicencio (Meta, Colombia)]. Biomédica: Revista del Instituto Nacional de Salud, 33(2):241-250",24652134
6571,Colombia,"Villavicencio (Barcelona, Quintas de San Fernando, Santa Librada, Villa Hermosa, Zuria)",4.1167,-73.615,polygon large,,,6,6,2008,2009,,,Anopheles darlingi,,M,,,,,,,,,,,,MBI,MBO,,,,,,1,1,,0,0,,,2125,0.05,0.05,,0,0,,,,,,3,year,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ahumada, M.L., Pareja, P.X., Buitrago, L.S. and Quinones, M.L. (2013).  [Biting behavior of Anopheles darlingi Root, 1926 (Diptera: Culicidae) and its association with malaria transmission in Villavicencio (Meta, Colombia)]. Biomédica: Revista del Instituto Nacional de Salud, 33(2):241-250",24652134
6571,Colombia,"Villavicencio (Barcelona, Quintas de San Fernando, Santa Librada, Villa Hermosa, Zuria)",4.1167,-73.615,polygon large,,,6,6,2008,2009,,,Anopheles albitarsis complex,,M,,,,,,,,,,,,MBI,MBO,,,,,,0,0,,0,0,,,51,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ahumada, M.L., Pareja, P.X., Buitrago, L.S. and Quinones, M.L. (2013).  [Biting behavior of Anopheles darlingi Root, 1926 (Diptera: Culicidae) and its association with malaria transmission in Villavicencio (Meta, Colombia)]. Biomédica: Revista del Instituto Nacional de Salud, 33(2):241-250",24652134
6572,Colombia,"Puerto Asis and Puerto Leguizamo (La Quebradita, La Concepcion, Puntales, El Tablero and La Manuela)",0.2179,-75.9441,polygon large,,,11,8,2006,2007,,,Anopheles darlingi,,,,,,,,,,,,,,MBI,MBO,,,,,,0,0,,0,0,,,1190,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Orjuela, L.I., Herrera, M., Erazo, H. and Quinones, M.L. (2013).  Anopheles species present in the department of Putumayo and their natural infectivity with Plasmodium]. Biomédica: Revista del Instituto Nacional de Salud, 33(1):42-52",23715306
6572,Colombia,"Puerto Asis and Puerto Leguizamo (La Quebradita, La Concepcion, Puntales, El Tablero and La Manuela)",0.2179,-75.9441,polygon large,,,11,8,2006,2007,,,Anopheles albitarsis complex,,,,,,,,,,,,,,MBI,MBO,,,,,,0,0,,0,0,,,23,0,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Orjuela, L.I., Herrera, M., Erazo, H. and Quinones, M.L. (2013).  Anopheles species present in the department of Putumayo and their natural infectivity with Plasmodium]. Biomédica: Revista del Instituto Nacional de Salud, 33(1):42-52",23715306
6573,Colombia,"Puerto Carreno: La Primavera, La Florida, Gaitan, La Esperanza, Simon Bolivar and Gabriel Robledo",6.1847,-67.4889,point,,,3,7,2009,2009,rainy,,Anopheles darlingi,,M,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Jimenez, P., Conn, J.E., Wirtz, R. and Brochero, H. (2012).  [Anopheles (Diptera: Culicidae) vectors of malaria in Puerto Carreno municipality, Vichada, Colombia]. Biomédica: Revista del Instituto Nacional de Salud, 32(1):13-21",23235809
6573,Colombia,"Puerto Carreno: La Primavera, La Florida, Gaitan, La Esperanza, Simon Bolivar and Gabriel Robledo",6.1847,-67.4889,point,,,3,12,2009,2009,,,Anopheles darlingi,,M,,,,,,,,,,,,MBI,MBO,,,,,,1,0,,1,0,,,1166,0.09,0,,0.09,0,,,,,,2,year,,,,,,MBI,MBO,,,5.1,HBR (night),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,t,,,,,,,,,,,,,,,,,,,,,,,,"Jimenez, P., Conn, J.E., Wirtz, R. and Brochero, H. (2012).  [Anopheles (Diptera: Culicidae) vectors of malaria in Puerto Carreno municipality, Vichada, Colombia]. Biomédica: Revista del Instituto Nacional de Salud, 32(1):13-21",23235809
6573,Colombia,"Puerto Carreno: La Primavera, La Florida, Gaitan, La Esperanza, Simon Bolivar and Gabriel Robledo",6.1847,-67.4889,point,,,3,7,2009,2009,rainy,,Anopheles albitarsis (marajoara formerly Sp C),,M,PCR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Jimenez, P., Conn, J.E., Wirtz, R. and Brochero, H. (2012).  [Anopheles (Diptera: Culicidae) vectors of malaria in Puerto Carreno municipality, Vichada, Colombia]. Biomédica: Revista del Instituto Nacional de Salud, 32(1):13-21",23235809
